id	filename	md5	size	state
9c1cfa84-b662-4467-88c2-fc7bb5d5a2b7	9c1cfa84-b662-4467-88c2-fc7bb5d5a2b7/dcf6f80e-45bb-4d97-86a5-8649b78cea8b.mirnaseq.mirnas.quantification.txt	52bee3431d4b3902ca4f8585ae319eb1	49796	validated
9ccb0a12-7ddf-460c-b5b0-db729333cb95	9ccb0a12-7ddf-460c-b5b0-db729333cb95/36085e66-cd7f-4ea7-8fdb-a7d606372ee6.mirnaseq.mirnas.quantification.txt	4ece3d6f96903ca95db635e0775b7303	49712	validated
9ccbe16c-f4d4-457d-b90c-0e48146efaf4	9ccbe16c-f4d4-457d-b90c-0e48146efaf4/5cf0834d-4a02-4ca5-909c-362df97ecd3c.mirnaseq.mirnas.quantification.txt	58c187c587f1c9e7f82665e15c2756fb	49811	validated
9e0358fd-71f8-414e-ab46-027b2a91dd71	9e0358fd-71f8-414e-ab46-027b2a91dd71/6de5b864-5a62-472c-8162-463521a05c8c.mirnaseq.mirnas.quantification.txt	08dadf48fe2ec86786c97ae95d977bc3	49719	validated
9ecf6321-df69-4cb4-b23a-087c71990038	9ecf6321-df69-4cb4-b23a-087c71990038/5feb78c7-4b73-4d95-9ada-d19784694103.mirnaseq.mirnas.quantification.txt	9fd6b7c9ba69a1d02597b742c63dd520	49597	validated
9fc0ce18-6793-4ad8-8480-969d533db770	9fc0ce18-6793-4ad8-8480-969d533db770/ae4d5703-b226-4d2f-b37e-2dedbee85159.mirnaseq.mirnas.quantification.txt	0551ee9a897a0c694fc96f88262d1c04	49657	validated
9fd4b7ab-2130-4b0b-bfea-948aaf47e669	9fd4b7ab-2130-4b0b-bfea-948aaf47e669/1c8fc936-4d9a-44e4-96bd-c37b884a9cc4.mirnaseq.mirnas.quantification.txt	9174bb0fb8af5d5c32c15cd750090dbe	49607	validated
a063de4e-4965-47e7-b772-792b50f69408	a063de4e-4965-47e7-b772-792b50f69408/f0eac05c-559b-4f44-b419-32be96e801e4.mirnaseq.mirnas.quantification.txt	ecce505f3623060b2264a5a19e367786	49835	validated
a0b4e06b-07a8-490c-8eb9-a59c35d198b8	a0b4e06b-07a8-490c-8eb9-a59c35d198b8/592d894a-9371-4e2c-b2d8-6d9ef92d011e.mirnaseq.mirnas.quantification.txt	6263a5dc728e5c195b5b997f6fa32666	49766	validated
a16289f1-a336-466b-8290-5a0dc03e1ce7	a16289f1-a336-466b-8290-5a0dc03e1ce7/ee4de60a-3c11-445e-a650-6afcec2047f5.mirnaseq.mirnas.quantification.txt	bdf9315e560f34e0c1886127855b83be	49620	validated
a17f21a0-a922-4511-979c-859e23328082	a17f21a0-a922-4511-979c-859e23328082/6f670f98-915f-431d-a855-d2ffea4944a8.mirnaseq.mirnas.quantification.txt	f4094ff3497cfe10999a5e0ba8f0e978	50001	validated
a24ffaf9-e68c-469c-a4b5-503b5ba7e3af	a24ffaf9-e68c-469c-a4b5-503b5ba7e3af/07cb2b08-e840-4cea-86a8-31894ad17b1d.mirnaseq.mirnas.quantification.txt	d1be748aa7fd2a412bc3e9177deed003	49667	validated
a2d8ec2c-b8ea-4abc-a879-ce1b3323749a	a2d8ec2c-b8ea-4abc-a879-ce1b3323749a/99b2d58e-dddc-4df5-85b6-a521825e4e5d.mirnaseq.mirnas.quantification.txt	a53b0a104218806b3ec44493322d6def	49604	validated
a331792d-b2a7-4010-9715-f8e336e14c2c	a331792d-b2a7-4010-9715-f8e336e14c2c/deb20860-633c-4309-8007-725eadda1fe8.mirnaseq.mirnas.quantification.txt	7715fc7d8dfadbd7b8688040232d325a	49652	validated
a3fdfd4c-052e-4f00-92e2-b4af27a36ef3	a3fdfd4c-052e-4f00-92e2-b4af27a36ef3/1f54b52f-784f-4aca-88b0-1142ad69c231.mirnaseq.mirnas.quantification.txt	5319fa11244b05ccfe4c63deabd37115	49529	validated
a49fa8d0-8b40-4887-9f38-72c63a6ae50d	a49fa8d0-8b40-4887-9f38-72c63a6ae50d/689c9836-cda7-4a8b-a905-60c7adce0cbd.mirnaseq.mirnas.quantification.txt	42a92f0184b7c9f60bf8eea34cf587d0	49746	validated
a507fbe0-c39e-4ac0-aee5-f0ad81702338	a507fbe0-c39e-4ac0-aee5-f0ad81702338/9b34748d-ad76-40fd-b476-3451c0f57d68.mirnaseq.mirnas.quantification.txt	dc2be01e98c7a84d6770364c37532b26	49622	validated
a707ba04-ea74-4bab-8403-c60e3ac96d3c	a707ba04-ea74-4bab-8403-c60e3ac96d3c/9488fb19-87ea-4dd9-b621-1eb7e2fa038c.mirnaseq.mirnas.quantification.txt	a66c77d0415b17c05e9cafc78ebf6483	49697	validated
a7148ac1-6c87-425b-8449-52df0415a1c5	a7148ac1-6c87-425b-8449-52df0415a1c5/ddabb9d5-77b0-4711-8b38-26e7b12fdbcf.mirnaseq.mirnas.quantification.txt	f2e49d9a91cfc7cce5ef26ed0d748ad7	49645	validated
a7e21a92-ef6a-4881-a02a-16b15c138dab	a7e21a92-ef6a-4881-a02a-16b15c138dab/95d89e70-34d3-4b08-9d02-3ce9712ba6b4.mirnaseq.mirnas.quantification.txt	01b43b0c369fbfec3eb1d732c6469225	49787	validated
a9c19d79-aaa9-4e0f-bd91-cd0a2d12b6dd	a9c19d79-aaa9-4e0f-bd91-cd0a2d12b6dd/0d5c9b64-48fb-41d1-8f0a-d1f00a412c25.mirnaseq.mirnas.quantification.txt	c50e653304b83626468fd4a684cd9bb1	49719	validated
aa7ee31b-101c-47b1-aa13-7f7dbfb4a8fe	aa7ee31b-101c-47b1-aa13-7f7dbfb4a8fe/a5150b10-76fd-48bd-8b12-a6553f0258c3.mirnaseq.mirnas.quantification.txt	7898fb21a7c75ad4df650ec0fa7d7c97	49852	validated
ad63a0c6-1bc7-4e61-9d5f-af543d5843cf	ad63a0c6-1bc7-4e61-9d5f-af543d5843cf/08a1440b-c04e-451a-b735-a9de86120039.mirnaseq.mirnas.quantification.txt	43eefe5fc01790e065bcf04f6e072746	49784	validated
aedb74b6-da85-4522-9b0e-22d2db7c3899	aedb74b6-da85-4522-9b0e-22d2db7c3899/50a1d7c3-4b60-443b-bdf7-363dfebe6a55.mirnaseq.mirnas.quantification.txt	790fc8955628735c64de2da8b1d28c72	49706	validated
afd05a62-397d-49e4-89a9-713d25cecc25	afd05a62-397d-49e4-89a9-713d25cecc25/eaccc663-c3c0-4a5e-81ce-f13c1fd7b3a3.mirnaseq.mirnas.quantification.txt	97f04986442771539dc921a1e46c187c	49801	validated
afda7ff9-dfea-4c67-b90b-369e6f50ca6f	afda7ff9-dfea-4c67-b90b-369e6f50ca6f/0ebfde53-bbc9-42fc-a5e4-1dc4919278bc.mirnaseq.mirnas.quantification.txt	5cfc109e3a0bab9eb8d0f02f2b8842e2	49709	validated
afeb6b7c-aab6-4eb3-a3e7-9ed6a35e560d	afeb6b7c-aab6-4eb3-a3e7-9ed6a35e560d/3ab1184f-ccd2-454c-a4ab-acdd24cfc0d9.mirnaseq.mirnas.quantification.txt	12685cc1bab4cfb67f01778a3081eed0	49755	validated
b0b69524-3f6b-48ae-89cf-b855bf0eb421	b0b69524-3f6b-48ae-89cf-b855bf0eb421/7dd6bbd9-17a5-4f0a-9f02-832393abe93f.mirnaseq.mirnas.quantification.txt	6ca90b5f81b63c1e4133dae6c0161ea4	49821	validated
b0c2ea17-0bd0-4d93-8db9-2526e760a584	b0c2ea17-0bd0-4d93-8db9-2526e760a584/af5decaf-65e2-4cab-8a40-6b092546f5c1.mirnaseq.mirnas.quantification.txt	50b22d972608bf72b857f5f3fab91157	49565	validated
b1aa0b3d-2346-4311-80cd-36133626c8fb	b1aa0b3d-2346-4311-80cd-36133626c8fb/4d6a902c-252b-4391-af81-5797bfabe487.mirnaseq.mirnas.quantification.txt	5afb34669a464a293c18cccfb16457e2	49524	validated
b1b5a5d4-67e4-4d27-8f0d-f9688a253c73	b1b5a5d4-67e4-4d27-8f0d-f9688a253c73/216d45c3-3a35-4652-b5a6-581e9091cd0b.mirnaseq.mirnas.quantification.txt	7c2b51618bccddc85caa0cf1a6f5e3cd	50069	validated
b356deef-71aa-46ea-8d5b-b71a583b5a16	b356deef-71aa-46ea-8d5b-b71a583b5a16/17f1cddc-5e42-424f-8a1b-cffe8683cfb4.mirnaseq.mirnas.quantification.txt	0517542604ec0f753f36eb0c417826cd	49794	validated
b3b0556d-6d89-45b4-ab36-5bab5bef6aea	b3b0556d-6d89-45b4-ab36-5bab5bef6aea/d8af1e64-0e6f-4613-982b-a77846aec830.mirnaseq.mirnas.quantification.txt	0df909f878cd63380d09ec707f6bfde6	49619	validated
b810102f-dd60-48a9-8b2a-962669e88d03	b810102f-dd60-48a9-8b2a-962669e88d03/76b11ed5-7b41-48dc-a73e-a0e010ea9ae3.mirnaseq.mirnas.quantification.txt	00dddc12744ba8251e3eb4f7e084f649	49666	validated
b84d805d-b519-498c-96f0-5f0c127d3ee8	b84d805d-b519-498c-96f0-5f0c127d3ee8/575e1daa-b464-4257-9589-6d5ca4a5be3c.mirnaseq.mirnas.quantification.txt	1d8a3bf28af6cac7ffb7ff21dcffaca8	49551	validated
b85b435c-b44d-4595-afb9-c4800d55bbfc	b85b435c-b44d-4595-afb9-c4800d55bbfc/2df5ff67-d094-4a11-be7a-b56ef32ddba8.mirnaseq.mirnas.quantification.txt	d0123a2c99df288d45754caa5d19e29c	49676	validated
b8d0b1e9-7fa5-49e3-8db1-0abfbe5cf835	b8d0b1e9-7fa5-49e3-8db1-0abfbe5cf835/1f3e888f-ad58-4d2a-8ae5-19d149e55701.mirnaseq.mirnas.quantification.txt	13ed3b599d7216e43114150269f5cea1	49704	validated
b98ccda3-8e8d-4359-928d-dab38c36a5e6	b98ccda3-8e8d-4359-928d-dab38c36a5e6/33fbcac2-0fae-4a2c-a521-3e8e65964edb.mirnaseq.mirnas.quantification.txt	723937e6cced3d04babaf0a5e806ccac	49876	validated
b9a1fb74-fcbe-4821-ace3-85525aa4a491	b9a1fb74-fcbe-4821-ace3-85525aa4a491/bb24d5b9-bf24-42ab-9058-b9c228d4ea33.mirnaseq.mirnas.quantification.txt	d7c3893023184e0233384c925aa77219	49966	validated
b9cf8016-745a-4624-8457-baf98168fd6b	b9cf8016-745a-4624-8457-baf98168fd6b/9d2e1bb7-d210-4ebd-910e-2c76d9970614.mirnaseq.mirnas.quantification.txt	103495bae746288470176976a938fb7a	49646	validated
bac2a10f-d3fe-476a-a1b7-b6497f93d37b	bac2a10f-d3fe-476a-a1b7-b6497f93d37b/6d6201c1-cf3c-4095-9482-ea7e50854302.mirnaseq.mirnas.quantification.txt	a04236f942ffd56b16dddb9e9a531cfb	49928	validated
bb484eec-0508-4c6b-ae39-c7d21485229e	bb484eec-0508-4c6b-ae39-c7d21485229e/5068267d-ae84-4de4-ba31-acaf99259278.mirnaseq.mirnas.quantification.txt	bc91bb00f961306c0080695fc2d08ea1	49681	validated
bc1d188b-4601-473a-8ff8-ce2795474d94	bc1d188b-4601-473a-8ff8-ce2795474d94/efd1e320-cf39-43e7-af62-746228d3b9eb.mirnaseq.mirnas.quantification.txt	8da96aba7a74c7beeb2bf7cbb66c82e3	49615	validated
bccf0a3f-48c8-4d02-ba35-899ef88b4bb2	bccf0a3f-48c8-4d02-ba35-899ef88b4bb2/7be7cbe9-e296-43cd-99de-379123b8f468.mirnaseq.mirnas.quantification.txt	12a82bf3e146494aa1123c9b0f9ac13e	49661	validated
bd60e411-09dc-4171-963c-1f86ec38a66c	bd60e411-09dc-4171-963c-1f86ec38a66c/c7bf84a1-02a2-46de-8a1c-a74c5f9b08bd.mirnaseq.mirnas.quantification.txt	44add89b8fbd599c167b93e74df933a7	49708	validated
bde53535-8196-4491-8616-894963e47908	bde53535-8196-4491-8616-894963e47908/0d952a08-4f93-4144-920b-51a414c9becd.mirnaseq.mirnas.quantification.txt	3576307298917fb2f3ec7b19249a1ce1	49683	validated
bea94954-44cd-4c2f-b6b5-d2b318094171	bea94954-44cd-4c2f-b6b5-d2b318094171/861774e4-c214-498d-9f05-578475f317fc.mirnaseq.mirnas.quantification.txt	5d00a97b2d4cee9eec0a67090f746d95	49619	validated
c048243b-6b59-4c93-b90a-93af63124566	c048243b-6b59-4c93-b90a-93af63124566/a52e6ab6-9bee-40a2-8c9c-4128c7b8d242.mirnaseq.mirnas.quantification.txt	fbc68c586e331034db650acbabe500a0	49699	validated
c2a06f70-b574-479a-a7f7-c0a05f5ac9a0	c2a06f70-b574-479a-a7f7-c0a05f5ac9a0/84d88d6c-068b-40e0-92bc-6dd8856b962f.mirnaseq.mirnas.quantification.txt	648668a742b181eb33e54479f9701f23	49707	validated
c36874cc-d55c-4157-bdcc-557b41c69ae6	c36874cc-d55c-4157-bdcc-557b41c69ae6/0495ef5c-bd1e-4236-8616-2dfe8b5b7f56.mirnaseq.mirnas.quantification.txt	ab95621ffd7e41c92206984891d4d91f	49683	validated
c4c29a7c-0cad-4358-bd47-4e84af5194a5	c4c29a7c-0cad-4358-bd47-4e84af5194a5/b9b3b71c-1aba-4577-b2a7-ec0b3bbd9034.mirnaseq.mirnas.quantification.txt	a1a33babe3b04547ac689304278b58c2	49805	validated
c4cb55d9-a63a-410d-8e84-8287bbbc4f31	c4cb55d9-a63a-410d-8e84-8287bbbc4f31/69f08067-99a0-48b1-8c0f-896b31ecea4f.mirnaseq.mirnas.quantification.txt	38fe45b3019d1c180cddb9e37683c80b	49564	validated
c62b2edb-cd67-43f7-9fd5-2cfa7770bdd7	c62b2edb-cd67-43f7-9fd5-2cfa7770bdd7/4aeccf6a-1c3e-4cea-94f9-9dc9cf487534.mirnaseq.mirnas.quantification.txt	d5b3f96ce5ef83117df3d4b0e917aaed	49604	validated
c7fc3c66-c50b-40a3-837c-6c8c678876b4	c7fc3c66-c50b-40a3-837c-6c8c678876b4/c790a693-ee19-4185-8058-f0d193ee65be.mirnaseq.mirnas.quantification.txt	ca0eb20da38fa4cbb805ff59136073c4	49679	validated
ca4bc34b-acab-4e76-bf7f-4670f271b3a6	ca4bc34b-acab-4e76-bf7f-4670f271b3a6/bfa0bb7d-b316-4bd1-bc5b-5a60e8cd7087.mirnaseq.mirnas.quantification.txt	db1a1c8d7efe999561442d291493ff81	49820	validated
cb1d4006-d877-4daa-a46f-07feef255621	cb1d4006-d877-4daa-a46f-07feef255621/a2486245-b6d4-4512-9157-145b88614d2a.mirnaseq.mirnas.quantification.txt	6e6d7d0d83e61ff455e98eeba261e4f0	49605	validated
cb762118-f154-46f0-87b9-a17fd6af15b8	cb762118-f154-46f0-87b9-a17fd6af15b8/4696924a-028e-4999-bd95-a580b232e0ce.mirnaseq.mirnas.quantification.txt	4d10a72aa52fac7ff5cfaad869ec2c0a	49764	validated
cb7711e5-4e35-4b5b-9827-d007589ebc18	cb7711e5-4e35-4b5b-9827-d007589ebc18/ae18cafe-8d57-4986-aacc-13b400435d6a.mirnaseq.mirnas.quantification.txt	799e5f22996fced801b81ddd8819a754	49669	validated
ccdcc2ff-1285-49cd-b430-19866db6a698	ccdcc2ff-1285-49cd-b430-19866db6a698/97ae1708-1ca2-45cc-a3de-9fd9bd350e5c.mirnaseq.mirnas.quantification.txt	e40fa11bc46ba4342d528be2be567d17	49715	validated
ccfe65bb-d224-4bfe-b33e-925e9374401d	ccfe65bb-d224-4bfe-b33e-925e9374401d/aa5636e8-9246-4a0b-ab38-49489e0b861d.mirnaseq.mirnas.quantification.txt	87cc23963663bd35859a551c56a53b80	49503	validated
cec3d594-3aac-4b45-8ff3-b3c5be85a5b7	cec3d594-3aac-4b45-8ff3-b3c5be85a5b7/af0ef795-d137-458f-b3fd-467f66336821.mirnaseq.mirnas.quantification.txt	60a70a2b3045aa45a7b32ba3f110290d	49839	validated
cf05112d-b759-4159-a446-ed2281a96029	cf05112d-b759-4159-a446-ed2281a96029/ac47da1f-4ece-458a-9171-ebc17c1b3a70.mirnaseq.mirnas.quantification.txt	37307ff1fcea1290270f9db5127eb8f0	49667	validated
d01b056e-e12b-491e-9e02-40b3835b690b	d01b056e-e12b-491e-9e02-40b3835b690b/b53a48b6-79fe-4771-8041-9a6e33f978eb.mirnaseq.mirnas.quantification.txt	25df475b5fdaea7c8bf41b3d78e13ebe	49501	validated
d1c70bf7-8667-47f4-8cf4-6c83c440cd5d	d1c70bf7-8667-47f4-8cf4-6c83c440cd5d/ccc2bf1b-8b40-419e-a023-72c20d3083e7.mirnaseq.mirnas.quantification.txt	2a2f56ab5022bafdc3c612ae9e8b5b8a	49740	validated
d227dee8-c557-4031-8547-e6d32f9f6e98	d227dee8-c557-4031-8547-e6d32f9f6e98/8d19697a-b9be-4d1b-a9fa-4350076ea464.mirnaseq.mirnas.quantification.txt	57db3c873675d8b5c3424ed9c952eb1e	49812	validated
d2c45fc2-0fc2-4d26-9cfc-2c0f60bf8236	d2c45fc2-0fc2-4d26-9cfc-2c0f60bf8236/d23298fd-ca1b-4f40-aca3-2874ecdeb1a4.mirnaseq.mirnas.quantification.txt	439ee54443312d7d74103783392f1487	49607	validated
d2e5d7c9-ed37-4312-ac95-fea2bb825df5	d2e5d7c9-ed37-4312-ac95-fea2bb825df5/d42e3bdc-353c-4561-a8f4-4f8a1baac462.mirnaseq.mirnas.quantification.txt	14b05263dfd6b5fa5da0b1f3bd24f6d1	49738	validated
d2feb93b-14cb-4d12-8663-b2db3ff56973	d2feb93b-14cb-4d12-8663-b2db3ff56973/596f9fa1-6df4-4518-80f2-08826c2073e9.mirnaseq.mirnas.quantification.txt	517d8d14fce99f15f993ddc92ba3c263	49997	validated
d306cb74-4f82-4f42-aaef-8331fa0bd349	d306cb74-4f82-4f42-aaef-8331fa0bd349/fe096439-9f37-425c-a300-5ea8babcc331.mirnaseq.mirnas.quantification.txt	de5d30eaeeb6a142929b09b3a65c8f73	49619	validated
d3615e56-f74a-492b-b21b-dd8c6eacd97c	d3615e56-f74a-492b-b21b-dd8c6eacd97c/d5f4cbe7-5c47-41a8-98d3-b17aeb9735e8.mirnaseq.mirnas.quantification.txt	170eb76273c458a9df63860c88f2277e	49691	validated
d3bfcaea-545b-4e96-a497-23bf9dd5445e	d3bfcaea-545b-4e96-a497-23bf9dd5445e/da4ab836-f9a3-4014-84fb-2559c379db11.mirnaseq.mirnas.quantification.txt	f868d5c4f9995af28132480a864bfb8d	49655	validated
d477faf5-ebc5-415e-ad4c-9729be12638d	d477faf5-ebc5-415e-ad4c-9729be12638d/32239a92-6ee8-4418-aa3c-98fa8641ee43.mirnaseq.mirnas.quantification.txt	85d100fd5ab2ef72d4cf379816da817e	49628	validated
d734d3f0-60f3-4c3d-adb7-5588760ed16d	d734d3f0-60f3-4c3d-adb7-5588760ed16d/6a563cba-a9e6-4df9-ab82-e22dd7421a0a.mirnaseq.mirnas.quantification.txt	8961578c09bb752f86f212a23a317862	49649	validated
d7b6fd75-fd22-4945-9f5d-c0c126a83164	d7b6fd75-fd22-4945-9f5d-c0c126a83164/1cdb1e82-73d1-4c30-a759-3ebe91982152.mirnaseq.mirnas.quantification.txt	b05e30d927d919815428261765b856de	49784	validated
d7e6064b-a1b9-4c72-b7e6-cf63bd9f8249	d7e6064b-a1b9-4c72-b7e6-cf63bd9f8249/9d1625e2-e88c-4a2b-b8a9-abce104158db.mirnaseq.mirnas.quantification.txt	3b1c1b737ca70d48a3ef6dc67257c0d9	49610	validated
d9016dcf-4cef-4bd2-a00f-1a54954c5b99	d9016dcf-4cef-4bd2-a00f-1a54954c5b99/3cde9dfb-cca6-4e2b-883e-ac8ede220aad.mirnaseq.mirnas.quantification.txt	617e79ddbe50c40e0b9e56a2481f6c1a	49653	validated
d9458509-e604-4958-b442-229345f751f3	d9458509-e604-4958-b442-229345f751f3/4abbe8af-2bc9-4e92-9724-19bdcfc811b6.mirnaseq.mirnas.quantification.txt	9b9090e7439dfe7f7bd593511bc8ea0e	50056	validated
d9e5aab4-aa9a-46bb-97a8-a3cfdf0f3f0e	d9e5aab4-aa9a-46bb-97a8-a3cfdf0f3f0e/5fca88b7-10dc-4760-8663-d05115ded4a6.mirnaseq.mirnas.quantification.txt	bb2c46b16021dd3144849dd5e5f7c8c9	49669	validated
dbd42d6e-7368-4a97-b59b-b56fdc408e99	dbd42d6e-7368-4a97-b59b-b56fdc408e99/e9a5d06b-b1be-49c5-bd34-b09978634f8d.mirnaseq.mirnas.quantification.txt	2abceac37720e48110a4dc0cb2a2ef54	49761	validated
ddfa6493-f5cf-47af-98b3-7b60418170d8	ddfa6493-f5cf-47af-98b3-7b60418170d8/adccfc63-67ec-4aed-8afb-80d2f3e00dc7.mirnaseq.mirnas.quantification.txt	f341aee78565712cb5434bed4d7a20aa	49650	validated
ded7dbfd-934b-4222-b0f8-efccc6bf8b12	ded7dbfd-934b-4222-b0f8-efccc6bf8b12/61947505-f63d-456b-832b-c30c61795ecc.mirnaseq.mirnas.quantification.txt	18cbc2600b5d553eec528f6de5bdd945	49861	validated
df954410-7ef7-4d16-a83a-69e8e47e9b5e	df954410-7ef7-4d16-a83a-69e8e47e9b5e/4ee2796a-f305-4132-9dab-4f8b770f6405.mirnaseq.mirnas.quantification.txt	3c1c0c1832e403663692bc9221ea3e2e	49770	validated
dfa602e6-8b03-4a85-85f0-200ffda6e4b8	dfa602e6-8b03-4a85-85f0-200ffda6e4b8/efdac329-0ae7-4bf9-b5fa-7278fe33c3dc.mirnaseq.mirnas.quantification.txt	e2bb7cf1d52ceb603e9d509b250c8b7d	49639	validated
dfc87cd1-e798-480f-b88b-b7d1f95497ac	dfc87cd1-e798-480f-b88b-b7d1f95497ac/8a3332a8-9315-411c-b839-090118b08ae8.mirnaseq.mirnas.quantification.txt	c8a3cff3ccc2eae4f67c05c9dcf78e35	49680	validated
e0548ed2-2e54-438a-a439-4adbdf88fb73	e0548ed2-2e54-438a-a439-4adbdf88fb73/0ad054fc-7c3a-4ef5-9994-f7a9171d3838.mirnaseq.mirnas.quantification.txt	f979891e2cf5078ea1018e8fb6269e52	49575	validated
e0893848-932e-4399-8ab1-073e97892e45	e0893848-932e-4399-8ab1-073e97892e45/fbd12913-a87c-4ee3-804a-eaa8fffca421.mirnaseq.mirnas.quantification.txt	192aeef0a14fb866823da8087da95e43	49760	validated
e0bdbe1a-ddfa-4f40-954a-4fcfe6e8b89b	e0bdbe1a-ddfa-4f40-954a-4fcfe6e8b89b/f235da68-a00a-4614-86ce-bc4c2bcb8711.mirnaseq.mirnas.quantification.txt	175d048518b3f68068f7d751874f4595	49903	validated
e1651238-8635-4cb1-9ca4-4d1d2b16b6b9	e1651238-8635-4cb1-9ca4-4d1d2b16b6b9/4d70cf98-fd9a-47af-ae0b-cebd59343562.mirnaseq.mirnas.quantification.txt	57ad3b9e18762598a3193e32ba914931	49705	validated
e3791be7-ae37-4b1a-8ba2-0c4f06cb56cd	e3791be7-ae37-4b1a-8ba2-0c4f06cb56cd/4a6b0cab-f318-426f-b1a4-c08e2347e73a.mirnaseq.mirnas.quantification.txt	b4c2d95328ea12e1cc6bff304915d6f4	49853	validated
e651a37a-f92d-47a2-a4a3-e45927f6b49b	e651a37a-f92d-47a2-a4a3-e45927f6b49b/0c3bd27c-2f4b-4d97-9438-88a01080da71.mirnaseq.mirnas.quantification.txt	b6a37c8a570adeda997b4611fa20c0a7	49608	validated
e782ac5a-9133-421b-8ad6-500dea91cc87	e782ac5a-9133-421b-8ad6-500dea91cc87/85cf5e58-6f25-47be-b48f-ffee43ee9061.mirnaseq.mirnas.quantification.txt	dd63672cbc82151be2ba1b6deb3c6283	49956	validated
e8711716-da95-4f05-92e9-4405f79960f5	e8711716-da95-4f05-92e9-4405f79960f5/77198fe5-0ab8-4151-919c-fbdebe40044c.mirnaseq.mirnas.quantification.txt	7c300efd80c3ea9ee3c87a559c5dac49	49761	validated
e8767fa0-d876-454a-9b26-82d85cf42242	e8767fa0-d876-454a-9b26-82d85cf42242/b6ff2f85-b87e-4903-8dbd-5b0aaf6b05c5.mirnaseq.mirnas.quantification.txt	509003454ad31946e84b4eff10989546	49693	validated
e98d2d1c-6106-45e6-921f-e7f3f2f8be5b	e98d2d1c-6106-45e6-921f-e7f3f2f8be5b/4c71ab64-457f-421c-8b0a-01dda19ae00d.mirnaseq.mirnas.quantification.txt	9229f129d3fd5c87f5c36a4ecb1d6482	49803	validated
ea0b22c7-082f-42d0-8525-3d55d5b695e3	ea0b22c7-082f-42d0-8525-3d55d5b695e3/0ca0840b-309b-472d-835f-1105d50db437.mirnaseq.mirnas.quantification.txt	b7bc7bdbcd3c6876547fb8e7c44a46f6	49639	validated
eb838165-4f2d-4e52-bec3-4159243ab5de	eb838165-4f2d-4e52-bec3-4159243ab5de/4929a567-d593-4b67-ae96-85fef495292a.mirnaseq.mirnas.quantification.txt	4705f6cf958ecc55c5e4fdd790c9e399	49555	validated
ec8e486b-1240-49b8-85ff-f058d5ffbc77	ec8e486b-1240-49b8-85ff-f058d5ffbc77/7fceaeb0-b0ca-4c86-87c2-348ccece57d2.mirnaseq.mirnas.quantification.txt	bf658897db9cadf19421e72f27ee8b84	49772	validated
ec98bc9c-caeb-41f3-a04c-c999c8e37272	ec98bc9c-caeb-41f3-a04c-c999c8e37272/4ebfa6a1-d34d-465c-b38d-a5ecd2f7f4d4.mirnaseq.mirnas.quantification.txt	c32dd10e0ef162a7f590c3c8f5fcdaa3	49782	validated
ed21ab96-c3e1-470a-8089-937bbea15a0b	ed21ab96-c3e1-470a-8089-937bbea15a0b/07304c79-94f1-4dc9-9635-0d2e39f35f25.mirnaseq.mirnas.quantification.txt	56cdacdb231bfdb186287be9d24bd77d	49590	validated
ee3bba52-96c8-4514-93a1-fd010494fcca	ee3bba52-96c8-4514-93a1-fd010494fcca/b0db9c32-c3ff-4821-be8b-5e101e38bc9d.mirnaseq.mirnas.quantification.txt	e1b8b37b98f863722860b3ddfbac99a8	49929	validated
eeb91de2-109b-44bd-9e32-dd53e07d9268	eeb91de2-109b-44bd-9e32-dd53e07d9268/aa7a9e59-2343-4bd0-8d37-9ab1fa182c5c.mirnaseq.mirnas.quantification.txt	ba925898b1d081a1d6d91badb54d0877	49714	validated
efe3de51-8127-4aa6-bf64-7ef2c74a48b8	efe3de51-8127-4aa6-bf64-7ef2c74a48b8/2f33f8a2-c77b-4bb0-a69e-ed6202a1f6f8.mirnaseq.mirnas.quantification.txt	8f6178c963cd8d43086d3390b03b1a8e	49612	validated
f0193f6d-4d63-4b23-9c12-5f979dd368de	f0193f6d-4d63-4b23-9c12-5f979dd368de/52a8be91-6716-4934-afae-f69bcb0206f2.mirnaseq.mirnas.quantification.txt	9abb29af8df4dd6a410fa636d8a034f7	49804	validated
f2114f79-292c-4337-b451-ee1babbe7b83	f2114f79-292c-4337-b451-ee1babbe7b83/06dda693-1d60-4b9b-8765-21e0c8f084cd.mirnaseq.mirnas.quantification.txt	d82b23c51f624280be9b3e630b6999d5	49828	validated
f2f36b5b-c84c-453d-8892-dc776223a2f2	f2f36b5b-c84c-453d-8892-dc776223a2f2/399e8064-5cb2-446d-ae2a-089c62a6e574.mirnaseq.mirnas.quantification.txt	18b86c32828cf08eefdaf998b89ffdd5	49654	validated
f33c8bdf-d8f2-4a47-8593-a5f6d83421c7	f33c8bdf-d8f2-4a47-8593-a5f6d83421c7/ed47bdb4-25e2-46d6-a359-aa6994afbf71.mirnaseq.mirnas.quantification.txt	f77292eca87449b5fe7a791c578bfdc7	49824	validated
f49c4e70-47a6-447b-8c3b-991ad19c07a5	f49c4e70-47a6-447b-8c3b-991ad19c07a5/490f98dc-c627-4149-b42f-0d316e137bd1.mirnaseq.mirnas.quantification.txt	b33cddfd18f092d7d5e8314e5453221b	49714	validated
